cust_id,similar_customers
C0001,"[('C0091', 0.9957792287495667), ('C0192', 0.9937621096989102), ('C0048', 0.986847042579986)]"
C0002,"[('C0134', 0.9943913144716523), ('C0092', 0.9808070911980618), ('C0106', 0.9685020818148578)]"
C0003,"[('C0152', 0.9977430428187105), ('C0031', 0.9957034978817269), ('C0158', 0.9929884473690259)]"
C0004,"[('C0155', 0.9966143151617873), ('C0165', 0.9965374289564791), ('C0126', 0.9901485237060832)]"
C0005,"[('C0186', 0.9981721462615398), ('C0007', 0.9938444546637496), ('C0140', 0.9840746983621196)]"
C0006,"[('C0187', 0.9950161911712916), ('C0085', 0.9901594443666802), ('C0011', 0.9849276543239699)]"
C0007,"[('C0115', 0.9950528575588955), ('C0140', 0.9942158186456764), ('C0005', 0.9938444546637496)]"
C0008,"[('C0059', 0.9713327246571236), ('C0189', 0.9663660672722268), ('C0065', 0.9644610211166939)]"
C0009,"[('C0010', 0.9942996907554301), ('C0198', 0.993651343111592), ('C0062', 0.9904350938212682)]"
C0010,"[('C0062', 0.9958933980658397), ('C0009', 0.9942996907554301), ('C0198', 0.9899102811391957)]"
C0011,"[('C0126', 0.9968487315274338), ('C0187', 0.9951548512983205), ('C0174', 0.9946492164294327)]"
C0012,"[('C0195', 0.9967521497047204), ('C0152', 0.9902373649562405), ('C0104', 0.9882816313778778)]"
C0013,"[('C0099', 0.9983067923686648), ('C0108', 0.9963702688777722), ('C0107', 0.9875278892143698)]"
C0014,"[('C0060', 0.990932990947327), ('C0037', 0.8890423891507444), ('C0089', 0.8864406406769573)]"
C0015,"[('C0131', 0.9937228599016138), ('C0125', 0.973784313929326), ('C0036', 0.9668131373038498)]"
C0016,"[('C0183', 0.9999971216863889), ('C0030', 0.9905202635707696), ('C0034', 0.9901203478613153)]"
C0017,"[('C0075', 0.9973892990707052), ('C0081', 0.9920026907883249), ('C0057', 0.9899822640966759)]"
C0018,"[('C0185', 0.9829392417406417), ('C0117', 0.9793448593884597), ('C0046', 0.9752825864343496)]"
C0019,"[('C0132', 0.9534210168916026), ('C0070', 0.9484431681557696), ('C0073', 0.9452000358619256)]"
C0020,"[('C0050', 0.9643032486535659), ('C0072', 0.9244161535990001), ('C0026', 0.897294320178952)]"
